system_id,system_short,system,module_id,module,gene,w_g,role,confidence,w_g_source,anchor,evidence,citation,review_flag
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.3,α2-adrenoceptors and inhibitory/autoreceptor feedback,ADRA2A,-1,brake,high,curated,FALSE,PI-curated: presynaptic autoreceptor inhibits NE release,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.3,α2-adrenoceptors and inhibitory/autoreceptor feedback,ADRA2B,-1,brake,high,gtopdb,FALSE,rule: Gi/o-coupled alpha2 as the PI signed 2A and 2C; note alpha2B is largely postsynaptic vasoconstrictor not autoreceptor | confirmed by GtoPdb coupling (Gi/o),GtoPdb Gi/o,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.3,α2-adrenoceptors and inhibitory/autoreceptor feedback,ADRA2C,-1,brake,high,curated,FALSE,PI-curated: presynaptic autoreceptor,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.4,Beta adrenoceptors,ADRB1,1,transducer,high,curated,TRUE,PI-curated: beta adrenergic signalling,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.4,Beta adrenoceptors,ADRB2,1,transducer,high,curated,TRUE,PI-curated: beta adrenergic signalling,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.4,Beta adrenoceptors,ADRB3,1,transducer,medium,curated,FALSE,PI-curated: beta adrenergic,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.5,Neuropeptide Y co-transmission,DPP4,-1,catabolism,low,literature,FALSE,DPP-IV cleaves Tyr-Pro from PYY(1-36) to give Y2-selective PYY(3-36); NPY shift to the inhibitory Y2 arm is inferred,8097274,low_confidence_signed
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.5,Neuropeptide Y co-transmission,NPY,1,cotransmitter,medium,curated,FALSE,PI-curated: sympathetic cotransmitter,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.5,Neuropeptide Y co-transmission,NPY1R,1,transducer,medium,literature,FALSE,"RESOLVED KEEP_CURRENT: Tone is sympathetic/adrenoceptor output: postjunctional Y1 potentiates nerve-evoked vasoconstriction via alpha1B. Gi/o coupling is the wrong referent, exactly as for the PI's Y2 vs Y1 split",11288488;12694814,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.5,Neuropeptide Y co-transmission,NPY2R,-1,brake,medium,curated,FALSE,PI-curated: presynaptic Y2 autoreceptor,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.5,Neuropeptide Y co-transmission,NPY5R,0,ambiguous,medium,literature,FALSE,"RESOLVED KEEP_CURRENT: Site-dependent on the sympathetic-output tone: PVN Y5 blockade raises sympathetic nerve activity while peripheral Y5 aids vasoconstriction, so neither sign holds; Gi/o is off-referent either way",24535439,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.6,Sympathoadrenal development,HAND2,0,off-axis,high,literature,FALSE,"RESOLVED KEEP_CURRENT: Signed vs noradrenergic output: deleting Hand2 in adult Dbh+ neurons does not lower Th or Dbh, so its DBH control is developmental only; adult targets are neurotransmission genes.",26818017,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.6,Sympathoadrenal development,PHOX2A,1,driver,medium,literature,FALSE,"RESOLVED ADOPT_DATABASE: Signed vs noradrenergic output: in adult LC neurons that already exist, raising Phox2a raises DBH/NET, and endogenous Phox2a falls with age alongside them - maintenance, not fate | PI: same lineage-TF boundary ruling as PHOX2B",21763404; 32617854; 16033425,pi_framing_choice
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.6,Sympathoadrenal development,PHOX2B,1,driver,medium,literature,FALSE,"RESOLVED ADOPT_DATABASE: Same adult LC test as PHOX2A: level moves DBH/NET per cell, so it fails CONVENTION's 'effect via fate not signalling level' test despite being its named 0 exemplar. PI must rule | PI: overrules the convention exemplar for lineage TFs; same test must be reapplied to NR4A2, PITX3, FEV, EN1, FOXA2, LMX1A",21763404; 32617854; 16033425,pi_framing_choice
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.7,Cholinergic autonomic signaling,ACHE,0,ambiguous,medium,rule,FALSE,collision: terminating ACh at the sympathetic ganglion lowers SNS drive but terminating it at parasympathetic effectors raises sympathetic dominance,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.7,Cholinergic autonomic signaling,CHAT,0,ambiguous,medium,rule,FALSE,collision: ACh synthesis serves preganglionic sympathetic drive and the opposing parasympathetic effector arm - direction depends on division,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.7,Cholinergic autonomic signaling,CHRM1,1,transducer,medium,gtopdb,FALSE,rule: Gq-coupled; M1 mediates the ganglionic slow EPSP facilitating sympathetic transmission; wide CNS expression lowers confidence | confirmed by GtoPdb coupling (Gq/11),GtoPdb Gq/11,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.7,Cholinergic autonomic signaling,CHRM2,-1,brake,high,gtopdb,FALSE,rule: Gi/o-coupled; cardiac M2 functionally opposes beta-adrenergic drive and acts as a presynaptic inhibitory receptor | confirmed by GtoPdb coupling (Gi/o),GtoPdb Gi/o,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.7,Cholinergic autonomic signaling,CHRM3,0,ambiguous,medium,rule,FALSE,RESOLVED KEEP_CURRENT: Tone is sympathetic output; Gq excitability describes the receptor's own cell. M3 opposes beta2/beta3 as a parasympathetic effector yet also carries sympathetic sudomotor transmission,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.7,Cholinergic autonomic signaling,CHRNA3,1,transducer,high,rule,FALSE,rule: excitatory ionotropic - alpha3 forms the ganglionic nAChR mediating fast preganglionic to postganglionic sympathetic transmission,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.7,Cholinergic autonomic signaling,CHRNB4,1,accessory,medium,rule,FALSE,rule: beta4 partners alpha3 in the ganglionic nAChR - obligate accessory subunit takes the sign of the receptor,,
10,noradrenaline,Noradrenaline & sympathetic nervous system,10.7,Cholinergic autonomic signaling,SLC5A7,0,ambiguous,medium,rule,FALSE,collision: CHT1 choline uptake is rate-limiting for ACh in both autonomic divisions - same ambiguity as CHAT,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.1,Rate-limiting hydroxylases and decarboxylation,DDC,1,driver,high,curated,TRUE,PI-curated verbatim: synthesis (aromatic L-amino-acid decarboxylase),,
11,monoamine,"Monoamine synthesis, transport & degradation",11.1,Rate-limiting hydroxylases and decarboxylation,PAH,1,synthesis,low,rule,FALSE,rule: precursor-supply enzyme (Phe to Tyr) upstream of TH; mainly hepatic so the effect on brain monoamine tone is indirect,,low_confidence_signed
11,monoamine,"Monoamine synthesis, transport & degradation",11.1,Rate-limiting hydroxylases and decarboxylation,TH,1,driver,high,curated,TRUE,PI-curated verbatim: rate-limiting synthesis,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.2,Tetrahydrobiopterin cofactor cycle,DHFR,1,synthesis,medium,rule,FALSE,rule: synthesis/cofactor-supply class; salvage reduction of BH2 to BH4 sustains the obligate TH cofactor pool,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.2,Tetrahydrobiopterin cofactor cycle,GCH1,1,driver,high,literature,FALSE,GTPCH-1 is the rate-limiting enzyme of de novo BH4 synthesis; loss of BH4 lowers hydroxylase output,21693765,
11,monoamine,"Monoamine synthesis, transport & degradation",11.2,Tetrahydrobiopterin cofactor cycle,GCHFR,0,ambiguous,medium,literature,FALSE,ligand-dependent: BH4-bound GFRP inhibits GCH1 while Phe-bound GFRP activates it; 0 per convention collision rule,33387654;21693765,
11,monoamine,"Monoamine synthesis, transport & degradation",11.2,Tetrahydrobiopterin cofactor cycle,PCBD1,1,synthesis,medium,rule,FALSE,rule: cofactor-regeneration class (pterin-4a-carbinolamine dehydratase); its DCoH/HNF1 role is off-axis here,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.2,Tetrahydrobiopterin cofactor cycle,PTS,1,synthesis,high,rule,FALSE,rule: synthesis class; second committed step of de novo BH4 synthesis,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.2,Tetrahydrobiopterin cofactor cycle,QDPR,1,synthesis,medium,rule,FALSE,rule: cofactor-regeneration class; dihydropteridine reductase recycles quinonoid BH2 back to BH4,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.2,Tetrahydrobiopterin cofactor cycle,SPR,1,synthesis,high,rule,FALSE,rule: synthesis class; sepiapterin reductase completes de novo BH4 synthesis,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.3,Vesicular and uptake-2 transporters,SLC18A2,1,driver,medium,curated,TRUE,PI-curated verbatim: VMAT2 vesicular packaging,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.3,Vesicular and uptake-2 transporters,SLC22A3,-1,clearance,medium,literature,FALSE,OCT3 is an uptake-2 plasma-membrane transporter expressed in brain that mediates monoamine clearance,21081135,
11,monoamine,"Monoamine synthesis, transport & degradation",11.3,Vesicular and uptake-2 transporters,SLC29A4,-1,clearance,medium,literature,FALSE,PMAT is an uptake-2 plasma-membrane transporter expressed in brain that mediates monoamine clearance,21081135,
11,monoamine,"Monoamine synthesis, transport & degradation",11.4,Oxidative deamination and aldehyde handling,ADH5,0,off-axis,medium,rule,FALSE,ADH5 is class-III ADH / S-nitrosoglutathione reductase (GSNO and formaldehyde substrates); no established monoamine-aldehyde role,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.4,Oxidative deamination and aldehyde handling,ALDH2,0,ambiguous,medium,literature,FALSE,catabolic-cascade member (MAO to DOPAL to acid) yet Aldh1a1/Aldh2-null mice lose striatal dopamine and TH neurons: both readings hold,22384032;25263579,
11,monoamine,"Monoamine synthesis, transport & degradation",11.4,Oxidative deamination and aldehyde handling,ALDH3A2,0,off-axis,low,rule,FALSE,fatty aldehyde dehydrogenase (Sjogren-Larsson gene); no established role in DOPAL or DOPEGAL handling,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.4,Oxidative deamination and aldehyde handling,MAOA,-1,catabolism,high,rule,FALSE,rule: degradation/inactivating-enzyme class; oxidative deamination of monoamine transmitters,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.4,Oxidative deamination and aldehyde handling,MAOB,-1,catabolism,high,rule,FALSE,rule: degradation/inactivating-enzyme class; oxidative deamination of monoamine transmitters,,
11,monoamine,"Monoamine synthesis, transport & degradation",11.5,Trace-amine-associated receptor signaling,TAAR6,0,unresolved,low,unresolved,FALSE,no established ligand or transduction direction for human TAAR6; retrieved literature is serum-peptide biomarker reports only. Deorphanisation would settle it,,unresolved_needs_evidence
12,opioid,Opioid & melanocortin,12.1,Opioid receptors,OPRD1,1,transducer,high,curated,TRUE,PI-curated verbatim: delta receptor,,
12,opioid,Opioid & melanocortin,12.1,Opioid receptors,OPRK1,1,transducer-with-caveat,medium,curated,FALSE,PI-curated verbatim: kappa; opioid signalling though hedonically opposite,,
12,opioid,Opioid & melanocortin,12.1,Opioid receptors,OPRL1,0,ambiguous,medium,curated,FALSE,PI-curated verbatim: NOP receptor; anti-opioid actions reported,,
12,opioid,Opioid & melanocortin,12.1,Opioid receptors,OPRM1,1,transducer,high,curated,TRUE,PI-curated verbatim: mu receptor,,
12,opioid,Opioid & melanocortin,12.2,Endogenous opioid peptides,PDYN,1,driver,medium,curated,FALSE,PI-curated verbatim: dynorphin precursor (KOR arm),,
12,opioid,Opioid & melanocortin,12.2,Endogenous opioid peptides,PENK,1,driver,high,curated,TRUE,PI-curated verbatim: enkephalin precursor,,
12,opioid,Opioid & melanocortin,12.2,Endogenous opioid peptides,PNOC,0,ambiguous,medium,curated,FALSE,PI-curated verbatim: nociceptin precursor; anti-opioid arm,,
12,opioid,Opioid & melanocortin,12.3,Peptide degradation,ANPEP,-1,catabolism,high,literature,FALSE,aminopeptidase N degrades enkephalins; dual NEP plus APN inhibitors raise enkephalin at release sites and are antinociceptive,28850427;11585456,
12,opioid,Opioid & melanocortin,12.3,Peptide degradation,CTSL,1,synthesis,medium,literature,FALSE,secretory-vesicle prohormone processing of proenkephalin; CTSL-null mice have reduced brain Met-enkephalin. Opposite sign to its module label,12869695;21805239,
12,opioid,Opioid & melanocortin,12.3,Peptide degradation,ECE1,0,unresolved,low,unresolved,FALSE,M13 peptidase whose canonical substrate is big-endothelin; no opioid-peptide substrate retrieved so direction for opioid tone is unsettled,,unresolved_needs_evidence
12,opioid,Opioid & melanocortin,12.3,Peptide degradation,MME,-1,brake,high,curated,FALSE,PI-curated verbatim: neprilysin degrades enkephalins,,
12,opioid,Opioid & melanocortin,12.3,Peptide degradation,RNPEP,0,unresolved,low,unresolved,FALSE,arginyl aminopeptidase; the secretory-vesicle basic-residue aminopeptidase for enkephalin production was assigned to cathepsin H not RNPEP,22582844,unresolved_needs_evidence
12,opioid,Opioid & melanocortin,12.4,MC1R melanocortin signaling and ASIP antagonism,ASIP,0,off-axis,medium,omnipath,FALSE,ASIP inhibits MC1R in OmniPath but the PI signed MC1R 0/off-axis for opioid tone so its antagonist is off-axis too,OmniPath ASIP-|MC1R consensus_inhibition curation_effort=11,
12,opioid,Opioid & melanocortin,12.4,MC1R melanocortin signaling and ASIP antagonism,MC1R,0,off-axis,medium,curated,FALSE,PI-curated verbatim: melanocortin arm; not opioid tone,,
12,opioid,Opioid & melanocortin,12.5,GIRK channel effectors,KCNJ3,1,transducer,medium,rule,FALSE,rule: effector required for receptor output; the GIRK current is the canonical Gi/o-coupled MOR/DOR/KOR output,,
12,opioid,Opioid & melanocortin,12.5,GIRK channel effectors,KCNJ6,1,transducer,medium,rule,FALSE,rule: effector required for receptor output; GIRK2 carries the opioid-evoked hyperpolarising current,,
12,opioid,Opioid & melanocortin,12.5,GIRK channel effectors,KCNJ9,1,accessory,low,rule,FALSE,rule: accessory subunit of neuronal GIRK heteromers carrying the opioid Gi/o output; GIRK3 net contribution less established than KCNJ3/6,,low_confidence_signed
13,orexin,Orexin / hypocretin & MCH,13.1,Orexin,HCRT,1,driver,high,rule,TRUE,rule: the system effector peptide; orexin loss causes narcolepsy and orexin drives wake-promoting arousal circuits,,
13,orexin,Orexin / hypocretin & MCH,13.1,Orexin,HCRTR1,1,transducer,high,gtopdb,TRUE,rule: receptor-transduction class; Gq-coupled excitatory orexin receptor | confirmed by GtoPdb coupling (Gq/11),GtoPdb Gq/11,
13,orexin,Orexin / hypocretin & MCH,13.1,Orexin,HCRTR2,1,transducer,high,gtopdb,TRUE,rule: receptor-transduction class; Gq-coupled excitatory orexin receptor and the wake-maintaining arm | confirmed by GtoPdb coupling (Gq/11),GtoPdb Gq/11,
13,orexin,Orexin / hypocretin & MCH,13.2,Melanin-concentrating hormone,MCHR1,-1,brake,medium,literature,FALSE,MCH acting at MCHR1 promotes sleep and systemic MCHR1 antagonists reduce sleep; opposes the arousal tone | GtoPdb lists both stimulatory and inhibitory coupling,21516258;35186201,
13,orexin,Orexin / hypocretin & MCH,13.2,Melanin-concentrating hormone,MCHR2,1,driver,medium,gtopdb,FALSE,GtoPdb curated transduction (Gq/11) supplies a sign where no other evidence was found,GtoPdb Gq/11,
13,orexin,Orexin / hypocretin & MCH,13.2,Melanin-concentrating hormone,PMCH,-1,brake,medium,literature,FALSE,MCH is a sleep-promoting neuromodulator; central MCH raises SWS and REM and reduces waking,21516258;35186201,
13,orexin,Orexin / hypocretin & MCH,13.3,Histamine H1/H3 and neuropeptide-S arousal signaling,HDC,1,driver,high,rule,TRUE,"rule: rate-limiting synthesis of histamine, the wake-promoting effector of the histaminergic arm",,
13,orexin,Orexin / hypocretin & MCH,13.3,Histamine H1/H3 and neuropeptide-S arousal signaling,HRH1,1,transducer,high,gtopdb,FALSE,rule: receptor-transduction class; Gq-coupled excitatory H1 receptor and central H1 blockade is sedating | confirmed by GtoPdb coupling (Gq/11),GtoPdb Gq/11,
13,orexin,Orexin / hypocretin & MCH,13.3,Histamine H1/H3 and neuropeptide-S arousal signaling,HRH3,-1,autoreceptor,high,gtopdb,FALSE,H3 is the Gi/o autoreceptor inhibiting histamine release; the inverse agonist pitolisant promotes wakefulness | confirmed by GtoPdb coupling (Gi/o),21615387; GtoPdb Gi/o,
13,orexin,Orexin / hypocretin & MCH,13.3,Histamine H1/H3 and neuropeptide-S arousal signaling,NPS,1,driver,low,literature,FALSE,neuropeptide S is implicated in wakefulness and arousal in the retrieved review; arousal-promoting transmitter arm,21452188,low_confidence_signed
13,orexin,Orexin / hypocretin & MCH,13.3,Histamine H1/H3 and neuropeptide-S arousal signaling,NPSR1,1,transducer,medium,gtopdb,FALSE,"rule: receptor-transduction class; Gq/Gs-coupled excitatory receptor for NPS | confirmed by GtoPdb coupling (Gs, Gq/11)","GtoPdb Gs, Gq/11",
13,orexin,Orexin / hypocretin & MCH,13.4,Histamine clearance and H2/H4 receptor signaling,HNMT,-1,catabolism,high,rule,FALSE,rule: inactivating-enzyme class; HNMT is the principal histamine-degrading enzyme in brain,,
13,orexin,Orexin / hypocretin & MCH,13.4,Histamine clearance and H2/H4 receptor signaling,HRH2,1,transducer,medium,gtopdb,FALSE,rule: receptor-transduction class gives +1 for Gs coupling; central H2 contribution to arousal is modest | confirmed by GtoPdb coupling (Gs),GtoPdb Gs,
